variable_type,hardcoded_values,context,suggested_governance,impact,maintenance_risk,response_id,dashboard_id,issue_type,hardcoded_values_count,hardcoded_values_text,date_value,original_format,suggested_fix,urgency
categories,"[""'Admin.ADV'"", ""'Admin.DTM'"", ""'Admin.HWT'"", ""'Admin.International'"", ""'Admin.Sales'"", ""'Admin.Sport'"", ""'Admin.TCM'"", ""'Bestrecipes.Admin'"", ""'Bodyandsoul.Admin'"", ""'CODE'"", ""'CodeBet'"", ""'Delicious.admin'"", ""'Escape.Admin'"", ""'GQ.Admin'"", ""'Kidspot.Admin'"", ""'National Sundry'"", ""'National Tabloid PrePrint'"", ""'News.Admin'"", ""'odds.com.au'"", ""'Punters.com.au'"", ""'Qantas Travel Insider'"", ""'RACENET'"", ""'Shortlyster Managed Service'"", ""'Sky News'"", ""'SKYNEWS.ADMIN'"", ""'Stellar.Admin'"", ""'Stockhead'"", ""'SUDDENLY.CW'"", ""'SUDDENLY.NORTH'"", ""'SUDDENLY.TGG'"", ""'Taste.Admin'"", ""'TAUS.ADMIN'"", ""'The Sunday Times'"", ""'TOOWOOMBACUSTOM'"", ""'Vogue.Admin'"", ""'Vogueliving.Admin'""]",Extensive list of unified_publication_name values used to categorize 'Sundry Pubs'.,"Create a `publication_master` or `publication_category_lookup` table with `unified_publication_name` and `publication_category` columns, then join to this table.",high,high,25,4bd7954c-5a94-4fb6-92e1-ed152b1cf7b3,hardcoded_variable,36.0,"'Admin.ADV', 'Admin.DTM', 'Admin.HWT', 'Admin.International', 'Admin.Sales', 'Admin.Sport', 'Admin.TCM', 'Bestrecipes.Admin', 'Bodyandsoul.Admin', 'CODE', 'CodeBet', 'Delicious.admin', 'Escape.Admin', 'GQ.Admin', 'Kidspot.Admin', 'National Sundry', 'National Tabloid PrePrint', 'News.Admin', 'odds.com.au', 'Punters.com.au', 'Qantas Travel Insider', 'RACENET', 'Shortlyster Managed Service', 'Sky News', 'SKYNEWS.ADMIN', 'Stellar.Admin', 'Stockhead', 'SUDDENLY.CW', 'SUDDENLY.NORTH', 'SUDDENLY.TGG', 'Taste.Admin', 'TAUS.ADMIN', 'The Sunday Times', 'TOOWOOMBACUSTOM', 'Vogue.Admin', 'Vogueliving.Admin'",,,,
,,used as a specific filter for Month Start Date,,high,,26,87651b69-c43e-471f-9c4b-98df1208a844,hardcoded_date,,,01/06/2025,DATE '2025-06-01',"replace with a Looker Studio date parameter or relative date function (e.g., DATE_TRUNC(CURRENT_DATE(), MONTH))",high
categories,"[""'Guaranteed'""]",TransactionType filter,Use a Looker Studio parameter for TransactionType or join to a transaction_type_lookup table.,medium,medium,26,87651b69-c43e-471f-9c4b-98df1208a844,hardcoded_variable,1.0,'Guaranteed',,,,
categories,"[""'Chemist Warehouse *'""]",Advertiser filter,Use a Looker Studio parameter for Advertiser or join to an advertiser_master table.,medium,medium,26,87651b69-c43e-471f-9c4b-98df1208a844,hardcoded_variable,1.0,'Chemist Warehouse *',,,,
,,"Used to derive the start date of the 'current period' for spend calculations (e.g., `clmn13_` in Q1, `clmn12_` in Q2).",,high,,27,e9d8a216-4950-4d30-b344-5011776edbdf,hardcoded_date,,,01/08/2023,'Aug 23',"Replace with a dashboard parameter or a relative date function (e.g., `DATE_TRUNC(CURRENT_DATE(), MONTH)` or `DATE_SUB(CURRENT_DATE(), INTERVAL 1 MONTH)`).",high
,,"Used to derive the end date of the 'current period' for spend calculations (e.g., `clmn14_` in Q1, `clmn13_` in Q2).",,high,,27,e9d8a216-4950-4d30-b344-5011776edbdf,hardcoded_date,,,01/06/2024,'Jun 24',"Replace with a dashboard parameter or a relative date function (e.g., `CURRENT_DATE()` or `DATE_SUB(CURRENT_DATE(), INTERVAL 1 DAY)`).",high
,,"Used to derive the start date of the 'previous year period' for spend calculations (e.g., `clmn15_` in Q1, `clmn14_` in Q2).",,medium,,27,e9d8a216-4950-4d30-b344-5011776edbdf,hardcoded_date,,,01/08/2022,Derived from 'Aug 23' minus 12 months,This date is derived from the 'current period' start date. Ensure the base date parameterization handles this derivation.,medium
,,"Used to derive the end date of the 'previous year period' for spend calculations (e.g., `clmn17_` in Q1, `clmn16_` in Q2).",,medium,,27,e9d8a216-4950-4d30-b344-5011776edbdf,hardcoded_date,,,01/06/2023,Derived from 'Jun 24' minus 12 months,This date is derived from the 'current period' end date. Ensure the base date parameterization handles this derivation.,medium
lookup_codes,"[""'Jan'"", ""'Feb'"", ""'Mar'"", ""'Apr'"", ""'May'"", ""'Jun'"", ""'Jul'"", ""'Aug'"", ""'Sep'"", ""'Oct'"", ""'Nov'"", ""'Dec'""]",Month abbreviations are hardcoded in CASE statements to convert string month names to numeric month values for date parsing.,"Use standard SQL date functions like `EXTRACT(MONTH FROM PARSE_DATE('%b %y', month_year_string))` or a dedicated date dimension table for month name lookups.",medium,high,27,e9d8a216-4950-4d30-b344-5011776edbdf,hardcoded_variable,12.0,"'Jan', 'Feb', 'Mar', 'Apr', 'May', 'Jun', 'Jul', 'Aug', 'Sep', 'Oct', 'Nov', 'Dec'",,,,
categories,"[""'NEWS CORP'""]","Used to filter `Media_Network` for specific spend calculations (e.g., `NewsCorp_Spend_Current_Period`).","If this value is subject to change or part of a larger set of media networks, it should be managed via a configuration table or a dashboard parameter.",low,medium,27,e9d8a216-4950-4d30-b344-5011776edbdf,hardcoded_variable,1.0,'NEWS CORP',,,,
categories,"[""'Retail'""]","Used to filter `Major_Category` for specific spend calculations (e.g., `Retail_Spend_Current_Period`).","If this value is subject to change or part of a larger set of major categories, it should be managed via a configuration table or a dashboard parameter.",low,medium,27,e9d8a216-4950-4d30-b344-5011776edbdf,hardcoded_variable,1.0,'Retail',,,,
business_rules,"[""'FY2025'""]",Fiscal year filter applied to gl_hierarchy_code. This makes the dashboard static for a specific year.,Replace with a dashboard parameter for fiscal year or use relative fiscal year calculations.,high,high,28,b1c5901f-a535-42eb-870d-05cc025f7c27,hardcoded_variable,1.0,'FY2025',,,,
business_rules,['40'],Fiscal week filter applied to fy_week_of_year. This makes the dashboard static for a specific week.,"Replace with a dashboard parameter for fiscal week or use relative fiscal week calculations (e.g., current week, previous week).",high,high,28,b1c5901f-a535-42eb-870d-05cc025f7c27,hardcoded_variable,1.0,40,,,,
categories,"[""'Total Revenue'"", ""'Total Expenses'""]",OS Level 4 filter. These are specific categories of financial data.,Use a multi-select dashboard parameter for os_level_4 or join to a reference table for OS levels if they are dynamic.,medium,medium,28,b1c5901f-a535-42eb-870d-05cc025f7c27,hardcoded_variable,2.0,"'Total Revenue', 'Total Expenses'",,,,
lookup_codes,"[""'News Media Publishing'""]",L03 Publication Code filter. This is a specific publication hierarchy level.,Use a dashboard parameter for l03_publication_code or ensure this value is managed in the `v_asl_DIM_os_publication_hierachy` table.,medium,medium,28,b1c5901f-a535-42eb-870d-05cc025f7c27,hardcoded_variable,1.0,'News Media Publishing',,,,
categories,"[""'Circulation'"", ""'Subscription'"", ""'Content Licensing'""]",OS Level 9 filter. These are specific sub-categories of financial data.,Use a multi-select dashboard parameter for os_level_9 or join to a reference table for OS levels.,medium,medium,28,b1c5901f-a535-42eb-870d-05cc025f7c27,hardcoded_variable,3.0,"'Circulation', 'Subscription', 'Content Licensing'",,,,
lookup_codes,"[""'CP'"", ""'PY'""]",Period names used in the join to `v_asl_DIM_period_control` within the calendar subquery. These define which periods are considered 'current' or 'previous year'.,"If these period names can change or need to be dynamic, consider making them configurable via a lookup table or parameter.",low,low,28,b1c5901f-a535-42eb-870d-05cc025f7c27,hardcoded_variable,2.0,"'CP', 'PY'",,,,
lookup_codes,"[""'Contra'"", ""'Renee Sycamore'"", ""'13019'"", ""'52246'"", ""'18387'"", ""'ctr'"", ""'Guaranteed'"", ""'Exchange'"", ""'BILLED'"", ""'BOOKED'"", ""'ROP COMPOSITE'"", ""'MEDIUM RARE CONTENT AGENCY'"", ""'SUDDENLY%'"", ""'17114'"", ""'29172'"", ""'52809'"", ""'-'"", ""'CTR_2023_AFL SPORT'"", ""'CTR_2023_GWS GIANTS'"", ""'CTR_2023_SYDNEY SWANS'"", ""'CTR_2025_Greater Western Sydney Giants'"", ""'CTR_2025_Raising Literacy Australia'""]","Used in WHERE clauses for filtering dimensions (industry pillar, sales GM, advertiser name, account number, revenue attributes) and in CASE statements for re-categorization.","These values should be managed in governed reference tables (e.g., `dim_contra_accounts`, `dim_advertiser_categories`, `dim_revenue_rules`).",high,high,29,b9dfd2f4-92fa-4f81-a5b1-17de880470f9,hardcoded_variable,22.0,"'Contra', 'Renee Sycamore', '13019', '52246', '18387', 'ctr', 'Guaranteed', 'Exchange', 'BILLED', 'BOOKED', 'ROP COMPOSITE', 'MEDIUM RARE CONTENT AGENCY', 'SUDDENLY%', '17114', '29172', '52809', '-', 'CTR_2023_AFL SPORT', 'CTR_2023_GWS GIANTS', 'CTR_2023_SYDNEY SWANS', 'CTR_2025_Greater Western Sydney Giants', 'CTR_2025_Raising Literacy Australia'",,,,
categories,"[""'VACANT'"", ""'Y'"", ""'N'"", ""'XXX'"", ""'ctr1'"", ""'CTR_2023_AFL Sports CTR_2023_Sydney Swans CTR_2023_GWS Giants'""]","Default values for IFNULL, flags for derived categories, and specific re-categorized advertiser names.",Derived categories and flags should be defined in a business rule configuration table or a dedicated dimension table.,medium,medium,29,b9dfd2f4-92fa-4f81-a5b1-17de880470f9,hardcoded_variable,6.0,"'VACANT', 'Y', 'N', 'XXX', 'ctr1', 'CTR_2023_AFL Sports CTR_2023_Sydney Swans CTR_2023_GWS Giants'",,,,
,,Fiscal Year filter in WHERE clause,,high,,30,4d22b4c2-4bb3-49db-a0c1-4d46d4fba101,hardcoded_date,,,2025,2025,"replace with a parameter or relative fiscal year (e.g., `EXTRACT(YEAR FROM CURRENT_DATE())` or `CURRENT_FY_YEAR()`)",high
lookup_codes,"[""'op'""]",Exclusion filter for `table_nm`,Define valid `table_nm` values in a reference table or configuration.,low,low,30,4d22b4c2-4bb3-49db-a0c1-4d46d4fba101,hardcoded_variable,1.0,'op',,,,
business_rules,"[""'Digital Y'"", ""'Digital N'"", ""'Bundle Y'"", ""'Not Available Y'""]",Logic for `subscription_type` derivation,Create a `subscription_type_lookup` table or a governed view that defines these mappings.,medium,medium,30,4d22b4c2-4bb3-49db-a0c1-4d46d4fba101,hardcoded_variable,4.0,"'Digital Y', 'Digital N', 'Bundle Y', 'Not Available Y'",,,,
lookup_codes,"[""'TA'"", ""'CM'"", ""'DT'"", ""'HS'"", ""'AA'"", ""'CP'"", ""'GA'"", ""'GC'"", ""'NT'"", ""'TM'"", ""'TB'"", ""'TC'"", ""'WT'"", ""'SC'"", ""'CS'"", ""'TS'"", ""'AP'"", ""'RN'"", ""'PU'""]",Masthead codes used in `publication_type` and `publication_group` derivations,"Create a `masthead_lookup` table with `masthead_code`, `publication_type`, `publication_group` columns and join to it.",high,high,30,4d22b4c2-4bb3-49db-a0c1-4d46d4fba101,hardcoded_variable,19.0,"'TA', 'CM', 'DT', 'HS', 'AA', 'CP', 'GA', 'GC', 'NT', 'TM', 'TB', 'TC', 'WT', 'SC', 'CS', 'TS', 'AP', 'RN', 'PU'",,,,
business_rules,"[""'Exclude'"", ""'The Australian and Prestige'""]",Specific values used for filtering `publication_type` and `publication_group`,These derived values should be consistent with the `masthead_lookup` table.,medium,medium,30,4d22b4c2-4bb3-49db-a0c1-4d46d4fba101,hardcoded_variable,2.0,"'Exclude', 'The Australian and Prestige'",,,,
lookup_codes,"[""'_AB'"", ""'_BB'"", ""'_CF'"", ""'_CS'"", ""'_FA'"", ""'_FF'"", ""'_NA'"", ""'_PC'"", ""'_PE'"", ""'_SL'"", ""'_SS'"", ""'_TE'"", ""'_TH'"", ""'_TO'"", ""'_WS'"", ""'PRED'"", ""'AMP'"", ""'FBK'"", ""'FMB'"", ""'GGL'"", ""'GGN'"", ""'INS'"", ""'LIN'"", ""'NEW'"", ""'NWL'"", ""'POD'"", ""'POR'"", ""'RED'"", ""'SCP'"", ""'SEC'"", ""'TCA'"", ""'TMP'"", ""'TWA'"", ""'TWT'"", ""'WID'"", ""'_FBK'"", ""'_GGL'"", ""'_LIN'"", ""'_RED'"", ""'_TWT'""]",Source codes/patterns used in `source_channel` derivation,"Create a `source_channel_lookup` table with `source_code_pattern`, `channel_name`, and potentially `pattern_type` (e.g., 'RIGHT_3', 'RIGHT_4', 'FULL_STRPOS') and join to it.",high,high,30,4d22b4c2-4bb3-49db-a0c1-4d46d4fba101,hardcoded_variable,40.0,"'_AB', '_BB', '_CF', '_CS', '_FA', '_FF', '_NA', '_PC', '_PE', '_SL', '_SS', '_TE', '_TH', '_TO', '_WS', 'PRED', 'AMP', 'FBK', 'FMB', 'GGL', 'GGN', 'INS', 'LIN', 'NEW', 'NWL', 'POD', 'POR', 'RED', 'SCP', 'SEC', 'TCA', 'TMP', 'TWA', 'TWT', 'WID', '_FBK', '_GGL', '_LIN', '_RED', '_TWT'",,,,
business_rules,"[""'Consumer'"", ""'Gift Receiver'"", ""'Campus'"", ""'Corporate'"", ""'Corporate excluding IP'"", ""'Corporate IP'"", ""'IP Access'"", ""'SMB'"", ""'Others'"", ""'B2C'"", ""'B2B'"", ""''""]",Logic for `business_type` derivation and filtering,Create a `business_type_lookup` table for `classification_level_2` to `business_type` mapping.,medium,medium,30,4d22b4c2-4bb3-49db-a0c1-4d46d4fba101,hardcoded_variable,12.0,"'Consumer', 'Gift Receiver', 'Campus', 'Corporate', 'Corporate excluding IP', 'Corporate IP', 'IP Access', 'SMB', 'Others', 'B2C', 'B2B', ''",,,,
,,"Used as a fixed snapshot date (clmn0_) to determine 'past dashboard date' calculations (clmn15_, clmn30_, clmn34_).",,high,,31,5491badf-5ec0-4b4f-a427-b12a3a3395dd,hardcoded_date,,,18/06/2025,2025-06-18 03:06:41.434326+00,"Replace with `CURRENT_DATE()` for dynamic 'as of today' reporting, or parameterize if a specific historical snapshot date is intended.",high
categories,"[""'Guaranteed'"", ""'PMP'"", ""'Non-Guaranteed'""]","Cost model types used in CASE statements for revenue segmentation (clmn1_, clmn11_).",These values should be sourced from a `cost_model_type_lookup` reference table to ensure consistency and allow for future changes without code modification.,medium,high,31,5491badf-5ec0-4b4f-a427-b12a3a3395dd,hardcoded_variable,3.0,"'Guaranteed', 'PMP', 'Non-Guaranteed'",,,,
categories,"[""'TUBI'"", ""'PERFORMANCE'"", ""'PROGRAMMATIC SOURCE'"", ""'Run of Audience Extension'""]","Unified publication names and revenue group subtypes used for classification and filtering (clmn10_, clmn16_, clmn17_, clmn18_, clmn23_).",These should be managed in a `publication_name_lookup` or `revenue_group_lookup` table. This allows for centralized management of business categories.,medium,high,31,5491badf-5ec0-4b4f-a427-b12a3a3395dd,hardcoded_variable,4.0,"'TUBI', 'PERFORMANCE', 'PROGRAMMATIC SOURCE', 'Run of Audience Extension'",,,,
lookup_codes,"[""'PG'"", ""'OMP'""]",Derived revenue category codes (clmn23_).,"These are internal codes derived from other hardcoded values. If these codes are used elsewhere, they should be part of a governed `revenue_category_lookup` table.",low,medium,31,5491badf-5ec0-4b4f-a427-b12a3a3395dd,hardcoded_variable,2.0,"'PG', 'OMP'",,,,
business_rules,"[""'Y'"", ""'N'""]","Boolean flags derived from `unified_publication_name` (clmn18_, clmn22_).","While simple, using boolean (TRUE/FALSE) directly is often cleaner than 'Y'/'N' strings. If 'Y'/'N' is a standard, ensure it's documented.",low,low,31,5491badf-5ec0-4b4f-a427-b12a3a3395dd,hardcoded_variable,2.0,"'Y', 'N'",,,,
business_rules,"['-1', '0', '1']",relative_fy_year_offset filter for fiscal years,Use a date dimension table with relative fiscal year flags or parameterize the offset.,high,medium,32,8956e94b-f6d1-46a3-9c7f-87a91fbe98b5,hardcoded_variable,3.0,"-1, 0, 1",,,,
lookup_codes,"[""'BILLED'"", ""'BOOKED'""]",revenue_transaction_status filter,Join to a `revenue_transaction_status_lookup` table.,medium,low,32,8956e94b-f6d1-46a3-9c7f-87a91fbe98b5,hardcoded_variable,2.0,"'BILLED', 'BOOKED'",,,,
lookup_codes,"[""'ROP COMPOSITE'""]",style_name exclusion filter,Manage excluded style names in a configuration table.,low,low,32,8956e94b-f6d1-46a3-9c7f-87a91fbe98b5,hardcoded_variable,1.0,'ROP COMPOSITE',,,,
lookup_codes,"[""'MEDIUM RARE CONTENT AGENCY'""]",source_publishing_division exclusion filter,Manage excluded publishing divisions in a configuration table.,low,low,32,8956e94b-f6d1-46a3-9c7f-87a91fbe98b5,hardcoded_variable,1.0,'MEDIUM RARE CONTENT AGENCY',,,,
business_rules,"[""'SUDDENLY%'"", ""'17114'"", ""'29172'"", ""'52809'""]",Complex publication_name and account_number logic,Externalize this logic into a configuration table or a dedicated view.,high,high,32,8956e94b-f6d1-46a3-9c7f-87a91fbe98b5,hardcoded_variable,4.0,"'SUDDENLY%', '17114', '29172', '52809'",,,,
categories,"[""'Digital Other'""]",sales_segment_l_2_name_sync for 'Is Digital Other Sales Segment' metric,Use a sales segment dimension table.,low,low,32,8956e94b-f6d1-46a3-9c7f-87a91fbe98b5,hardcoded_variable,1.0,'Digital Other',,,,
categories,"[""'Y'"", ""'XTEND'""]",xtend_flag for 'Revenue Type or XTEND' metric,Define XTEND flag values in a lookup table.,low,low,32,8956e94b-f6d1-46a3-9c7f-87a91fbe98b5,hardcoded_variable,2.0,"'Y', 'XTEND'",,,,
categories,"[""'MRCA'"", ""'Client'""]",sales_segment_l_2_name_sync for 'Sales Group' derivation,Define sales group mappings in a configuration table.,medium,low,32,8956e94b-f6d1-46a3-9c7f-87a91fbe98b5,hardcoded_variable,2.0,"'MRCA', 'Client'",,,,
categories,"[""'CONSORTIUM NSW'"", ""'KEY ACCOUNTS NSW RETAIL'"", ""'DIRECT NSW'"", ""'INDEPENDENT AGENCIES NSW'"", ""'PRESTIGE'"", ""'Ian Paterson'""]",sales_segment_l_2_name_sync for 'sales_segment_gm_name_sync_derived' derivation,Define GM assignments in a configuration table or a dedicated mapping table.,medium,medium,32,8956e94b-f6d1-46a3-9c7f-87a91fbe98b5,hardcoded_variable,6.0,"'CONSORTIUM NSW', 'KEY ACCOUNTS NSW RETAIL', 'DIRECT NSW', 'INDEPENDENT AGENCIES NSW', 'PRESTIGE', 'Ian Paterson'",,,,
lookup_codes,"[""'PLUTO'""]",source_system_code for booking_line_created_date derivation,Manage source system codes in a lookup table.,low,low,32,8956e94b-f6d1-46a3-9c7f-87a91fbe98b5,hardcoded_variable,1.0,'PLUTO',,,,
thresholds,"[""'VACANT'""]",Default value for GSD names when null,Standardize default values in a configuration table.,low,low,32,8956e94b-f6d1-46a3-9c7f-87a91fbe98b5,hardcoded_variable,1.0,'VACANT',,,,
other,"[""'XXX'""]",Default value for IFNULL checks in WHERE clauses,"This is a common pattern for `IFNULL` in BigQuery, but consider if `COALESCE` with a more meaningful default or direct `IS NULL` checks are better.",low,low,32,8956e94b-f6d1-46a3-9c7f-87a91fbe98b5,hardcoded_variable,1.0,'XXX',,,,
,,used as a filter for Fiscal_Year in dv_pacman_running_expense queries,,high,,33,6de90f2a-b3f3-46fe-a4fe-13474b2d6618,hardcoded_date,,,2025,2025,replace with a Looker Studio date parameter or CURRENT_DATE() + INTERVAL X YEAR for future-proofing,high
business_rules,"[""'Category'"", ""'Product_Name'"", ""'Product_L1'"", ""'Product_L2'"", ""'Product_L3'"", ""'Product_L4'""]","string literals used in CASE statement to select a dimension. The condition `('Category' = 'Category')` is always true, making the dynamic selection static in this query.","Ensure Looker Studio's parameterization correctly injects the selected dimension name, rather than relying on a hardcoded comparison that defaults to one option. If dynamic dimension selection is intended, the SQL should reflect the parameter's value directly.",medium,medium,33,6de90f2a-b3f3-46fe-a4fe-13474b2d6618,hardcoded_variable,6.0,"'Category', 'Product_Name', 'Product_L1', 'Product_L2', 'Product_L3', 'Product_L4'",,,,
,,financial year filter in multiple queries,,medium,,34,f65a9149-93b4-4aa9-aef6-d12002853222,hardcoded_date,,,2025,2025,"replace with dynamic financial year calculation (e.g., `EXTRACT(YEAR FROM CURRENT_DATE())` or `CURRENT_FINANCIAL_YEAR()`) or a parameter",medium
,,financial year filter in query 2,,medium,,34,f65a9149-93b4-4aa9-aef6-d12002853222,hardcoded_date,,,2026,2026,replace with dynamic financial year calculation or a parameter,medium
lookup_codes,"[""'Booked'"", ""'Billed'""]",revenue transaction status filter,join to a `revenue_transaction_status_lookup` table,low,low,34,f65a9149-93b4-4aa9-aef6-d12002853222,hardcoded_variable,2.0,"'Booked', 'Billed'",,,,
business_rules,"[""'Medium Rare Content Agency'""]",source publishing division exclusion filter,use a configuration table for excluded `source_publishing_division` values,medium,medium,34,f65a9149-93b4-4aa9-aef6-d12002853222,hardcoded_variable,1.0,'Medium Rare Content Agency',,,,
categories,"[""'Audio (Targeted)'"", ""'Audio (Non-Targeted)'"", ""'Events (Non-Targeted)'"", ""'Events (Targeted)'"", ""'Rich Media (Non-Targeted)'"", ""'Rich Media (Targeted)'"", ""'Social Display (Targeted)'"", ""'Social Display (Non-Targeted)'"", ""'Standard Display (Targeted)'"", ""'Standard Display (Non-Targeted)'"", ""'TTIV (Targeted)'"", ""'TTIV (Non-Targeted)'"", ""'Content Discovery (Non-Targeted)'"", ""'Content Discovery (Targeted)'"", ""'Native (Non-Targeted)'"", ""'Native (Targeted)'""]",fin_adtype_name filters across all queries,join to a `fin_adtype_name_lookup` table or use a parameter for ad type categories,high,high,34,f65a9149-93b4-4aa9-aef6-d12002853222,hardcoded_variable,16.0,"'Audio (Targeted)', 'Audio (Non-Targeted)', 'Events (Non-Targeted)', 'Events (Targeted)', 'Rich Media (Non-Targeted)', 'Rich Media (Targeted)', 'Social Display (Targeted)', 'Social Display (Non-Targeted)', 'Standard Display (Targeted)', 'Standard Display (Non-Targeted)', 'TTIV (Targeted)', 'TTIV (Non-Targeted)', 'Content Discovery (Non-Targeted)', 'Content Discovery (Targeted)', 'Native (Non-Targeted)', 'Native (Targeted)'",,,,
,,financial_year filter,,high,,35,a17622e2-ad43-49cc-b3c5-19c95036fd14,hardcoded_date,,,2025,2025,replace with parameter or relative financial year function,high
,,financial_month filter (October),,high,,35,a17622e2-ad43-49cc-b3c5-19c95036fd14,hardcoded_date,,,10,10.000000,replace with parameter or relative financial month function,high
lookup_codes,"[""'Booked'"", ""'Billed'""]",revenue_transaction_status filter,join to a transaction_status_lookup table,medium,medium,35,a17622e2-ad43-49cc-b3c5-19c95036fd14,hardcoded_variable,2.0,"'Booked', 'Billed'",,,,
business_rules,"[""'Medium Rare Content Agency'""]",source_publishing_division exclusion filter,manage excluded divisions in a configuration table,medium,medium,35,a17622e2-ad43-49cc-b3c5-19c95036fd14,hardcoded_variable,1.0,'Medium Rare Content Agency',,,,
lookup_codes,"[""'Print'"", ""'Digital'""]",revenue_type filter,join to a revenue_type_lookup table,medium,medium,35,a17622e2-ad43-49cc-b3c5-19c95036fd14,hardcoded_variable,2.0,"'Print', 'Digital'",,,,
lookup_codes,"[""'Programmatic Source'"", ""'Print'"", ""'Digital'""]",revenue_group_subtype filter,join to a revenue_group_subtype_lookup table,medium,medium,35,a17622e2-ad43-49cc-b3c5-19c95036fd14,hardcoded_variable,3.0,"'Programmatic Source', 'Print', 'Digital'",,,,
lookup_codes,"[""'4039072'""]",account_number filter,replace with parameter or lookup from a customer/account master table,high,high,35,a17622e2-ad43-49cc-b3c5-19c95036fd14,hardcoded_variable,1.0,'4039072',,,,
,,Used as a fixed 'current date' for YTD calculations in Query 1.,,high,,36,fed70b12-c274-4cde-9920-592ca4c4dab0,hardcoded_date,,,23/05/2025,2025-05-23 01:19:32.916346+00,Replace with `CURRENT_DATE('Australia/Sydney')` or a dashboard date parameter.,high
,,Used as a fixed 'current date' for YTD calculations in Query 2.,,high,,36,fed70b12-c274-4cde-9920-592ca4c4dab0,hardcoded_date,,,22/06/2025,2025-06-22 22:46:58.786738+00,Replace with `CURRENT_DATE('Australia/Sydney')` or a dashboard date parameter.,high
business_rules,"[""'FY'""]","Used in `CASE WHEN ('FY' = 'FY')` which is always true, making the conditional logic redundant.",Remove redundant `CASE` statements.,low,low,36,fed70b12-c274-4cde-9920-592ca4c4dab0,hardcoded_variable,1.0,'FY',,,,
thresholds,['-12'],Threshold for `relative_fy_month_offset` to determine if a period is 'more than a year ago' for YTD calculation.,Consider externalizing such thresholds if they are subject to change or vary by business unit.,medium,medium,36,fed70b12-c274-4cde-9920-592ca4c4dab0,hardcoded_variable,1.0,-12,,,,
thresholds,['6'],"Threshold for `financial_month` to adjust month numbers (e.g., `financial_month - 6` or `+ 6`).",Externalize this adjustment logic to a configuration table if the financial year start is variable.,medium,medium,36,fed70b12-c274-4cde-9920-592ca4c4dab0,hardcoded_variable,1.0,6,,,,
categories,"[""'PROGRAMMATIC EXCHANGE'""]",Used to filter out specific revenue subtypes.,Manage excluded revenue types in a reference table or parameter.,medium,medium,36,fed70b12-c274-4cde-9920-592ca4c4dab0,hardcoded_variable,1.0,'PROGRAMMATIC EXCHANGE',,,,
lookup_codes,"[""'Jan'"", ""'Feb'"", ""'Mar'"", ""'Apr'"", ""'May'"", ""'Jun'"", ""'Jul'"", ""'Aug'"", ""'Sep'"", ""'Oct'"", ""'Nov'"", ""'Dec'""]",Mapping month short names to month numbers.,Use a date dimension table or built-in date functions for month number extraction.,low,low,36,fed70b12-c274-4cde-9920-592ca4c4dab0,hardcoded_variable,12.0,"'Jan', 'Feb', 'Mar', 'Apr', 'May', 'Jun', 'Jul', 'Aug', 'Sep', 'Oct', 'Nov', 'Dec'",,,,
lookup_codes,"[""'Q1'"", ""'Q2'"", ""'Q3'"", ""'Q4'""]",Mapping financial months to financial quarters.,Manage financial quarter definitions in a date dimension or configuration table.,medium,medium,36,fed70b12-c274-4cde-9920-592ca4c4dab0,hardcoded_variable,4.0,"'Q1', 'Q2', 'Q3', 'Q4'",,,,
categories,"[""'Current Week'""]",Label for the current financial week.,"Can be kept as a display label, but the underlying logic for 'current week' should be dynamic.",low,low,36,fed70b12-c274-4cde-9920-592ca4c4dab0,hardcoded_variable,1.0,'Current Week',,,,
,,"Used as a fixed 'report as of' date (clmn0_) and then for calculating a date 365 days prior (clmn11_) for revenue logic. This date is in the future relative to current date, but likely represents a specific FY end or reporting period for FY25.",,high,,37,9269e9c6-1ad0-4415-96c3-aca8a710ba01,hardcoded_date,,,23/06/2025,2025-06-23 10:00:32.354880+00,"Replace with CURRENT_DATE() or a dashboard parameter (e.g., @report_date) to make the dashboard dynamic and relevant to the current financial period.",high
lookup_codes,"[""'Jul Q1 H1'""]",Filter for a specific composite quarter/half-year string (clmn11_).,"Use date parameters to derive the current quarter/half-year dynamically, or join to a date dimension table.",high,high,37,9269e9c6-1ad0-4415-96c3-aca8a710ba01,hardcoded_variable,1.0,'Jul Q1 H1',,,,
lookup_codes,"[""'DOUBLECLICK'""]",Exclusion filter for advertiser_parent (clmn1_ != 'DOUBLECLICK').,Manage excluded advertisers in a configuration table or parameter.,medium,medium,37,9269e9c6-1ad0-4415-96c3-aca8a710ba01,hardcoded_variable,1.0,'DOUBLECLICK',,,,
business_rules,"['0', '1']",Used for `relative_fy_year_offset` to identify current (0) and previous (1) financial years.,"These are likely standard, but could be mapped to descriptive labels in a lookup table if needed for clarity or future changes.",low,low,37,9269e9c6-1ad0-4415-96c3-aca8a710ba01,hardcoded_variable,2.0,"0, 1",,,,
lookup_codes,"[""'DIGITAL'""]",Filters for `revenue_group_subtype` and `revenue_type`.,Manage revenue types/subtypes in a governed reference table.,medium,medium,37,9269e9c6-1ad0-4415-96c3-aca8a710ba01,hardcoded_variable,1.0,'DIGITAL',,,,
